timestamp,site
2014-03-21 10:09:33,www.google.com
2014-03-21 10:09:33,platform.twitter.com
2014-03-21 10:09:33,login.secure.emea.msn.com
2014-03-21 10:09:33,go.trouter.io
2014-04-16 12:09:52,ocsp.usertrust.com
2014-04-16 12:09:52,gtglobal-ocsp.geotrust.com
2014-04-16 12:09:52,ocsp.tcs.terena.org
2014-04-16 12:09:52,clients1.google.com
2014-04-16 12:09:53,clients1.google.com
2014-04-16 12:10:03,safebrowsing.clients.google.com
2014-04-16 12:10:03,clients1.google.com
2014-04-16 12:10:03,safebrowsing-cache.google.com
2014-04-16 12:10:04,safebrowsing-cache.google.com
2014-04-16 12:10:51,gtssl-ocsp.geotrust.com
2014-04-16 12:11:01,sb-ssl.google.com
2014-04-17 13:35:46,ocsp.thawte.com
2014-04-17 13:36:22,clients1.google.com
2014-04-17 13:36:22,gtglobal-ocsp.geotrust.com
2014-04-17 13:36:33,clients1.google.com
2014-04-17 13:36:38,www.google.fr
2014-04-17 13:36:39,www.google.fr
2014-04-17 13:36:39,ocsp.tcs.terena.org
2014-04-17 13:36:39,clients1.google.com
2014-04-17 13:36:40,ocsp.usertrust.com
2014-04-17 13:36:40,ocsp.tcs.terena.org
2014-04-17 13:36:41,ocsp.usertrust.com
2014-04-17 13:36:47,gtssl-ocsp.geotrust.com
2014-04-17 13:37:55,safebrowsing.clients.google.com
2014-04-17 13:37:55,safebrowsing-cache.google.com
2014-04-17 13:37:56,safebrowsing-cache.google.com
2014-04-17 13:39:18,apis.google.com
2014-04-17 13:39:20,www.google.com
2014-04-17 13:39:31,www.google.fr
2014-04-17 13:40:51,sb-ssl.google.com
2014-04-17 13:43:39,ocsp.verisign.com
2014-04-17 13:44:33,dl.patchbeam.com
2014-04-17 13:44:54,www.powerarchiver.com
2014-04-17 13:44:54,dl.patchbeam.com
2014-04-17 13:45:39,ocsp.digicert.com
2014-04-17 14:08:30,safebrowsing-cache.google.com
2014-04-17 14:08:30,safebrowsing.clients.google.com
2014-04-17 14:39:06,safebrowsing-cache.google.com
2014-04-17 14:39:06,safebrowsing.clients.google.com
2014-04-17 15:08:25,safebrowsing.clients.google.com
2014-04-17 15:08:25,safebrowsing-cache.google.com
2014-04-17 15:25:41,clients1.google.com
2014-04-17 15:25:41,gtglobal-ocsp.geotrust.com
2014-04-17 15:25:52,clients1.google.com
2014-04-17 15:26:03,www.google.fr
2014-04-17 15:26:04,cdn2.reverso.net
2014-04-17 15:26:04,api.conduit.com
2014-04-17 15:26:04,ajax.googleapis.com
2014-04-17 15:26:04,www.reverso.net
2014-04-17 15:26:05,cdn2.reverso.net
2014-04-17 15:26:05,ajax.googleapis.com
2014-04-17 15:26:05,connect.facebook.net
2014-04-17 15:26:05,static.ak.facebook.com
2014-04-17 15:26:05,s-static.ak.facebook.com
2014-04-17 15:26:06,www.facebook.com
2014-04-17 15:26:07,dps.bing.com
2014-04-17 15:26:07,i1-js-14-3-01-12160-645723912-i.init.cedexis-radar.net
2014-04-17 15:26:08,aws-ap-southeast-2a.bench.cedexis.com
2014-04-17 15:26:09,bitgravity.cedexis.com
2014-04-17 15:26:09,cdn2.reverso.net
2014-04-17 15:26:10,www.reverso.net
2014-04-17 15:27:36,www.reverso.net
2014-04-17 15:27:37,www.reverso.net
2014-04-17 15:27:38,static.ak.facebook.com
2014-04-17 15:27:38,s-static.ak.facebook.com
2014-04-17 15:27:38,www.facebook.com
2014-04-17 15:27:43,www.reverso.net
2014-04-17 15:27:43,cdn2.reverso.net
2014-04-17 15:27:44,ajax.googleapis.com
2014-04-17 15:27:44,static.ak.facebook.com
2014-04-17 15:27:44,s-static.ak.facebook.com
2014-04-17 15:27:45,www.google.com
2014-04-17 15:27:45,clients1.google.com
2014-04-17 15:27:47,i1-js-14-3-01-12160-928538894-i.init.cedexis-radar.net
2014-04-17 15:27:48,cdn2.reverso.net
2014-04-17 15:27:48,netdna.cedexis.com
2014-04-17 15:27:48,llnwop.cedexis.com
2014-04-17 15:27:49,cdn2.reverso.net
2014-04-17 15:27:49,www.reverso.net
2014-04-17 15:28:38,www.google.com
2014-04-17 15:28:57,www.google.fr
2014-04-23 10:24:57,www.univ-bpclermont.fr
2014-04-23 10:25:00,www.univ-bpclermont.fr
2014-04-23 10:25:15,www.univ-bpclermont.fr
2014-04-23 10:25:22,www.univ-bpclermont.fr
2014-04-23 10:26:08,www.youtube-nocookie.com
2014-04-23 10:26:09,s.ytimg.com
2014-04-23 10:26:09,www.google.com
2014-04-23 10:26:09,i1.ytimg.com
2014-04-23 10:29:40,www.facebook.com
2014-04-23 10:30:08,twitter.com
2014-04-23 10:30:16,id.google.fr
2014-04-23 10:30:17,s-static.ak.facebook.com
2014-04-23 10:30:21,www.facebook.com
2014-04-23 10:30:45,twitter.com
2014-04-23 10:30:49,pixel2368.everesttech.net
2014-04-23 10:30:55,platform.twitter.com
2014-04-23 10:32:24,www.google.com
2014-04-23 10:32:24,www.google.fr
2014-04-23 10:32:32,accounts.google.com
2014-04-23 10:32:50,s-static.ak.facebook.com
2014-04-23 10:32:54,www.facebook.com
2014-04-23 10:33:30,twitter.com
2014-04-23 10:34:50,platform.twitter.com
2014-04-23 10:35:55,apis.google.com
2014-04-23 10:42:59,www.facebook.com
2014-04-23 10:43:07,www.facebook.com
2014-04-23 10:44:04,tc.airfrance.com
2014-04-23 10:45:35,www.google.com
2014-04-23 10:45:36,www.google.fr
2014-04-23 11:33:38,www.univ-bpclermont.fr
2014-04-23 11:33:44,www.univ-bpclermont.fr
2014-04-23 11:33:53,www.univ-bpclermont.fr
2014-04-23 11:33:56,www.univ-bpclermont.fr
2014-04-23 11:34:01,www.univ-bpclermont.fr
2014-04-23 11:34:07,www.univ-bpclermont.fr
2014-04-23 11:34:09,www.univ-bpclermont.fr
2014-04-23 11:34:21,www.univ-bpclermont.fr
2014-04-23 11:34:27,www.univ-bpclermont.fr
2014-04-23 11:34:52,www.univ-bpclermont.fr
2014-04-23 11:37:46,www.univ-bpclermont.fr
2014-04-23 11:39:07,www.univ-bpclermont.fr
2014-04-23 11:54:25,www.univ-bpclermont.fr
2014-04-23 11:56:35,www.google.com
2014-04-23 11:56:43,twitter.com
2014-04-23 11:56:43,pbs.twimg.com
2014-04-23 11:56:44,www.facebook.com
2014-04-23 11:56:44,s-static.ak.facebook.com
2014-04-23 11:56:44,login.live.com
2014-04-23 11:56:45,login.secure.emea.msn.com
2014-04-23 11:56:45,login.live.com
2014-04-23 11:56:46,login.live.com
2014-04-23 11:56:59,windowslive.tt.omtrdc.net
2014-04-23 11:57:04,login.live.com
2014-04-23 11:57:29,login.live.com
2014-04-23 11:57:36,login.live.com
2014-04-23 11:57:36,s-static.ak.facebook.com
2014-04-23 11:57:36,www.facebook.com
2014-04-23 11:57:41,windowslive.tt.omtrdc.net
2014-04-23 11:58:06,mail.live.com
2014-04-23 11:58:06,h.bing.com
2014-04-23 11:58:07,twitter.com
2014-04-23 11:58:10,people.directory.live.com
2014-04-23 11:58:12,storage.live.com
2014-04-23 11:58:19,dub124.mail.live.com
2014-04-23 11:58:20,dm1files.storage.msn.com
2014-04-23 11:58:24,h.live.com
2014-04-23 11:58:25,cid-12b1ca890d5b02eb.users.storage.live.com
2014-04-23 11:58:26,dub124.mail.live.com
2014-04-23 11:58:35,syndication.twitter.com
2014-04-23 11:59:08,secure.shared.live.com
2014-04-23 11:59:11,js.live.net
2014-04-23 11:59:30,pbs.twimg.com
2014-04-23 11:59:31,pbs.twimg.com
2014-04-23 11:59:31,www.google.com
2014-04-23 11:59:32,www.google.fr
2014-04-23 11:59:33,platform.twitter.com
2014-04-23 11:59:33,login.secure.emea.msn.com
2014-04-23 11:59:47,twitter.com
2014-04-23 12:05:12,www.univ-bpclermont.fr
2014-04-23 12:05:19,www.univ-bpclermont.fr
2014-04-24 14:31:04,sci.sciences.univ-bpclermont.fr
2014-04-24 14:31:04,ocsp.thawte.com
2014-04-24 14:31:09,clients1.google.com
2014-04-24 14:31:09,gtglobal-ocsp.geotrust.com
2014-04-24 14:31:20,clients1.google.com
2014-04-24 14:31:46,o2i.univ-bpclermont.fr
2014-04-24 14:31:46,c2i.univ-bpclermont.fr
2014-04-24 14:32:06,gtssl-ocsp.geotrust.com
2014-04-24 14:32:18,o2i.univ-bpclermont.fr
2014-04-24 14:32:21,o2i.univ-bpclermont.fr
2014-04-24 14:33:08,o2i.univ-bpclermont.fr
2014-04-24 14:34:17,apis.google.com
2014-04-24 14:34:18,www.google.fr
2014-04-24 14:34:18,www.google.com
2014-04-24 14:35:35,safebrowsing.clients.google.com
2014-04-24 14:35:35,safebrowsing-cache.google.com
2014-04-24 14:35:36,safebrowsing-cache.google.com
2014-04-24 14:38:31,sb-ssl.google.com
2014-04-24 14:39:03,ocsp.verisign.com
2014-04-24 14:41:03,ocsp.digicert.com
2014-04-24 15:05:48,safebrowsing-cache.google.com
2014-04-24 15:05:48,safebrowsing.clients.google.com
2014-04-24 15:17:23,o2i.univ-bpclermont.fr
2014-04-24 15:17:24,o2i.univ-bpclermont.fr
2014-04-24 15:18:40,o2i.univ-bpclermont.fr
